linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1,51.030355368795,13.547599908952,Njemačka,,Lotus,Elise,48.739 €,2019. godište,Benzin,162 kW,kabriolet,3,44000 km,https://www.njuskalo.hr/auti/lotus-elise-220-svojim-kamionima-uvozimo-registracije-oglas-41933835
2,43.524876,16.25789,Splitsko-dalmatinska,Trogir,Lotus,Super Seven,29.900 €,2022. godište,Benzin,66 kW,kabriolet,2,2500 km,https://www.njuskalo.hr/auti/lotus-super-seven-1.8-oglas-41549875
