linenum,url
1,https://www.njuskalo.hr/auti/gmc-envoy-jimmy-c-420341-automatik-oglas-42069864
2,https://www.njuskalo.hr/auti/gmc-sierra-1500-6.2l-v8-oglas-42023745
3,https://www.njuskalo.hr/auti/gmc-sie-6.5-automatik-oglas-30407437
