linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
231,46.16921,16.82353,Koprivničko-križevačka,Koprivnica,Seat,Leon,6.200 €,2011. godište,Benzin,77 kW,limuzina,5,185000 km,https://www.njuskalo.hr/auti/seat-leon-1.2-tsi-oglas-42150161
232,45.33338,19.029396,Vukovarsko-srijemska,Vukovar,Seat,Leon,14.200 €,2019. godište,Diesel,85 kW,karavan,5,139000 km,https://www.njuskalo.hr/auti/seat-leon-1.6-tdi-oglas-42203806
233,45.875644783054,16.065942850287,Grad Zagreb,Gornja Dubrava,Seat,Ibiza,6.300 €,2010. godište,Diesel,66 kW,hatchback,3,195000 km,https://www.njuskalo.hr/auti/seat-ibiza-sc-sport-1.6-tdi-oglas-42263974
234,44.875691476146,15.237950961666,Ličko-senjska,Otočac,Seat,Ibiza,8.900 €,2019. godište,Benzin,70 kW,hatchback,5,194000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-oglas-42182537
235,45.812352540026,15.861614884568,Grad Zagreb,Stenjevec,Seat,Ibiza,7.990 €,2019. godište,Benzin,70 kW,hatchback,5,196400 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-tsi-hr-pdv-redovno-odrzavana-poklon-polica-ao-oglas-42066662
236,45.761591834281,15.972575816779,Grad Zagreb,Novi Zagreb - Zapad,Seat,Leon,6.000 €,2011. godište,Benzin,77 kW,hatchback,5,155000 km,https://www.njuskalo.hr/auti/seat-leon-1.2-tsi-oglas-40715217
237,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Seat,Leon,26.200 €,2022. godište,Benzin,110 kW,hatchback,5,12806 km,https://www.njuskalo.hr/auti/seat-leon-1.5-ecotsi-fr-oglas-42269763
239,45.795794760759,15.965299042173,Grad Zagreb,Trnje,Seat,Leon,5.300 €,2006. godište,Benzin,75 kW,hatchback,5,89915 km,https://www.njuskalo.hr/auti/seat-leon-1.6-oglas-42269199
240,45.704453,16.066378,Zagrebačka,Velika Gorica,Seat,Ibiza,10.600 €,2018. godište,Benzin,55 kW,hatchback,5,92000 km,https://www.njuskalo.hr/auti/seat-ibiza-1.0-mpi-oglas-41375765
241,45.7630819,15.9966221,Grad Zagreb,Novi Zagreb - Istok,Seat,Alhambra,22.900 €,2017. godište,Diesel,110 kW,monovolumen,5,140890 km,https://www.njuskalo.hr/auti/seat-alhambra-2.0-tdi-dsg-aut-advance-7sjedala-oglas-41759578
