linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
25,46.54806924162143,15.667065787517211,Slovenija,,Cupra,Formentor,28.490 €,2022. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,19451 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-ful-led-kamera-acc-keyless-garancija-pdv-oglas-42045810
26,45.704477052937,16.066314973362,Zagrebačka,Velika Gorica,Cupra,Leon,24.000 €,2021. godište,Benzin,110 kW,hatchback,5,22600 km,https://www.njuskalo.hr/auti/cupra-formentor-1.4-ehybrid-led-navi-oglas-42268231
27,,,Njemačka,,Cupra,Formentor,38.950 €,2022. godište,Hibrid,150 kW,terensko vozilo / SUV / pick up,5,12440 km,https://www.njuskalo.hr/auti/cupra-formentor-1.4-aut-e-hybrid-204-ks-virt-acc-led-shz-asist-oglas-42267285
28,45.831492475513,16.045806946104,Grad Zagreb,Gornja Dubrava,Cupra,Born,36.900 €,2023. godište,Električni,150 kW,hatchback,5,9000 km,https://www.njuskalo.hr/auti/cupra-born-58-62-kwh-eboost-led-kamera-navi-acc-alu-6.480-kn-automatik-oglas-41613330
29,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Cupra,Formentor,33.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,15751 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42261411
30,43.539829762949,16.47535175956,Splitsko-dalmatinska,Solin,Cupra,Formentor,33.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,16148 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42261390
31,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Formentor,33.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,14030 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-42261146
32,45.35167488295777,14.415663690614442,Primorsko-goranska,Rijeka,Cupra,Born,39.900 €,2023. godište,Električni,70 kW,hatchback,5,10082 km,https://www.njuskalo.hr/auti/cupra-born-born-77-82-kwh-eboost-automatik-oglas-40690359
33,45.35240734898611,14.419617040028381,Primorsko-goranska,Rijeka,Cupra,Formentor,65.900 €,2023. godište,Benzin,287 kW,terensko vozilo / SUV / pick up,5,6500 km,https://www.njuskalo.hr/auti/seat-formentor-2.5-tsi-dsg-4drive-vz5-oglas-41574767
34,45.35462707055,14.419936297137,Primorsko-goranska,Rijeka,Cupra,Formentor,41.900 €,2023. godište,Benzin,140 kW,terensko vozilo / SUV / pick up,5,5376 km,https://www.njuskalo.hr/auti/seat-formentor-2.0-tsi-dsg-4drive-oglas-41520838
35,45.35593436620364,14.417511016367872,Primorsko-goranska,Rijeka,Cupra,Formentor,36.900 €,2023. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,8241 km,https://www.njuskalo.hr/auti/seat-formentor-2.0-tdi-evo-dsg-4drive-oglas-41132187
36,51.062859530547,10.616301630069,Njemačka,,Cupra,Leon,27.723 €,2022. godište,Benzin,221 kW,hatchback,5,15680 km,https://www.njuskalo.hr/auti/cupra-leon-2.0-tsi-svojim-kamionima-uvozimo-registracije-oglas-42255453
37,45.53163337395462,13.740751567478029,Slovenija,,Cupra,Formentor,54.900 €,2022. godište,Benzin,287 kW,terensko vozilo / SUV / pick up,5,31770 km,https://www.njuskalo.hr/auti/cupra-formentor-2.5-tsi-oglas-41248439
38,45.82742,16.07175,Grad Zagreb,Donja Dubrava,Cupra,Formentor,25.499,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,137500 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-nije-uvoz-full-led-ambient-light-top-oglas-42019904
39,45.334412323984,16.952534636086,Sisačko-moslavačka,Novska,Cupra,Formentor,34.500 €,2022. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,25000 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-oglas-42252523
40,,,Njemačka,,Cupra,Leon,47.200 €,2023. godište,Benzin,221 kW,hatchback,5,9060 km,https://www.njuskalo.hr/auti/cupra-leon-vz-2.0-tsi-aut-300-ks-acc-kam-shz-virt-oglas-42026511
41,,,Njemačka,,Cupra,Born,38.250 €,2023. godište,Električni,170 kW,hatchback,5,13980 km,https://www.njuskalo.hr/auti/cupra-born-82kwh-e-boost-virt-led-kam-acc-nav-asist-oglas-42237897
42,45.814869387336,16.005692119111,Grad Zagreb,Peščenica - Žitnjak,Cupra,Formentor,32.000 €,2021. godište,Benzin,180 kW,terensko vozilo / SUV / pick up,5,37500 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tsi-vz-245-ks-oglas-41483460
43,43.535465955505,16.473855400517,Splitsko-dalmatinska,Solin,Cupra,Formentor,32.900 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,10596 km,https://www.njuskalo.hr/auti/cupra-formentor-1.5-tsi-dsg-oglas-41919610
44,45.702698087338376,16.067981915666934,Zagrebačka,Velika Gorica,Cupra,Formentor,25.500 €,2021. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,32713 km,https://www.njuskalo.hr/auti/cupra-formentor-1.4-ehybrid-oglas-42216143
45,45.850586968718,16.064227729649,Grad Zagreb,Gornja Dubrava,Cupra,Leon,39.000 €,2022. godište,Benzin,221 kW,karavan,5,8000 km,https://www.njuskalo.hr/auti/cupra-leon-2.0-tsi-vs-navu-kamera-pano-oglas-41778069
46,46.393981184294,16.42244501437,Međimurska,Čakovec,Cupra,Formentor,32.900 €,2022. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,17847 km,https://www.njuskalo.hr/auti/cupra-formentor-2.0-tdi-evo-oglas-37664588
