linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
498,45.844474243587,16.017606936161,Grad Zagreb,Maksimir,Nissan,Almera,1.300 €,1999. godište,Benzin,64 kW,hatchback,5,239000 km,https://www.njuskalo.hr/auti/nissan-almera-1.4-lx-oglas-41805524
499,45.336233278113,14.447001085384,Primorsko-goranska,Rijeka,Nissan,Note,2.500 €,2008. godište,Benzin,81 kW,monovolumen,5,400000 km,https://www.njuskalo.hr/auti/nissan-note-1.6-16v-oglas-41728456
500,45.825865778039,16.167841699278,Grad Zagreb,Sesvete,Nissan,NV200,12.490 €,2014. godište,Diesel,81 kW,limuzina,5,126580 km,https://www.njuskalo.hr/auti/nissan-nv200-7-sjedala-klima-tempomat-kuka-oglas-40866458
501,45.556347871538,16.624252262701,Sisačko-moslavačka,Popovača,Nissan,Qashqai,14.499 €,2014. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,183800 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-360-kamera-veliki-servis-rate-leasing-oglas-41997992
502,45.825377428141,16.109214320867,Grad Zagreb,Sesvete,Nissan,Juke,10.800 €,2015. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,188000 km,https://www.njuskalo.hr/auti/nissan-juke-1.5-dci-oglas-38948455
503,45.77655562367,16.05752948706,Grad Zagreb,Peščenica - Žitnjak,Nissan,Pulsar,9.199 €,2014. godište,Diesel,81 kW,hatchback,5,137000 km,https://www.njuskalo.hr/auti/nissan-pulsar-1.5-dci-oglas-40579799
504,45.82509,15.859524,Grad Zagreb,Podsused - Vrapče,Nissan,Qashqai,20.490 €,2020. godište,Diesel,85 kW,terensko vozilo / SUV / pick up,5,81900 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-blue-dci-115-acenta-jamstvo-12-mjeseci-oglas-42213849
506,45.486588,18.678288,Osječko-baranjska,Antunovac,Nissan,Qashqai,11.450 €,2013. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,186000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.6-dci-360-oglas-41190791
507,43.557630838169,16.337165271594,Splitsko-dalmatinska,Kaštela,Nissan,Juke,24.900 €,2023. godište,Benzin,84 kW,terensko vozilo / SUV / pick up,5,17500 km,https://www.njuskalo.hr/auti/nissan-juke-1.0-dct-demo-vozilo-oglas-42212495
508,43.561657,16.352037,Splitsko-dalmatinska,Kaštela,Nissan,Navara,6.800 €,2007. godište,Diesel,126 kW,terensko vozilo / SUV / pick up,5,183000 km,https://www.njuskalo.hr/auti/nissan-navara-oglas-42211944
509,46.376476,16.441904,Međimurska,Čakovec,Nissan,Qashqai,16.850 €,2017. godište,Diesel,81 kW,terensko vozilo / SUV / pick up,5,136000 km,https://www.njuskalo.hr/auti/nissan-qashqai-1.5-dci-oglas-42211530
510,43.51486563,16.490037425,Splitsko-dalmatinska,Split,Nissan,X-Trail,17.900 €,2015. godište,Diesel,96 kW,terensko vozilo / SUV / pick up,5,115190 km,https://www.njuskalo.hr/auti/nissan-x-trail-t32-1.6-dci-oglas-42211231
511,,,Grad Zagreb,,Nissan,Micra,9.900 €,2019. godište,Benzin,52 kW,hatchback,5,67906 km,https://www.njuskalo.hr/auti/nissan-micra-1.0-oglas-41153586
