linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
1,45.797591632661,15.706677102437,Zagrebačka,Samobor,KTM,X-BOW GT-XR,87.000 €,2018. godište,Benzin,220 kW,kabriolet,2,18927 km,https://www.njuskalo.hr/auti/ktm-x-bow-r-anindol-oglas-42005805
