linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
204,45.764187514999996,15.9986793,Grad Zagreb,Novi Zagreb - Istok,Honda,FR-V,5.000 €,2007. godište,Benzin,103 kW,monovolumen,5,220000 km,https://www.njuskalo.hr/auti/honda-fr-v-1.8-hr-auto-6-sjedala-siber-koza-registrirana-oglas-38537410
205,43.51655,16.44541,Splitsko-dalmatinska,Split,Honda,CR-V,29.500 €,2019. godište,Hibrid,135 kW,terensko vozilo / SUV / pick up,5,92000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-hybrid-crv-oglas-42123853
206,45.829727,16.003918,Grad Zagreb,Maksimir,Honda,Civic,10.900 €,2015. godište,Diesel,88 kW,hatchback,5,156100 km,https://www.njuskalo.hr/auti/honda-civic-1.6-dtec-sport-climatronic-tempomat-kamera-alu-17-oglas-41338182
207,45.829727,16.003918,Grad Zagreb,Maksimir,Honda,Civic,11.600 €,2014. godište,Diesel,88 kW,karavan,5,135500 km,https://www.njuskalo.hr/auti/honda-civic-1.6-dtec-karavan-climatronic-tempomat-kamera-alu-oglas-41092177
208,45.812355,15.921186,Grad Zagreb,Črnomerec,Honda,CR-V,9.400 €,2007. godište,Diesel,103 kW,monovolumen,5,192000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.2-oglas-41547281
210,45.819545854884,16.098502240739,Grad Zagreb,Sesvete,Honda,Civic,3.999 €,2006. godište,Benzin,61 kW,hatchback,5,255000 km,https://www.njuskalo.hr/auti/honda-civic-1.4-sport-oglas-41979250
211,51.061986210423,10.609283060556,Njemačka,,Honda,Civic,14.470 €,2016. godište,Diesel,88 kW,hatchback,5,42000 km,https://www.njuskalo.hr/auti/honda-civic-1.6-dtec-elegance-webasto-navi-kamera-42000km-oglas-38892632
212,51.060516510609,10.614694626581,Njemačka,,Honda,HR-V,19.590 €,2017. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,53000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-dtec-executive-black-edition-navi-panorama-led-oglas-40959776
213,51.060516510609,10.614694626581,Njemačka,,Honda,HR-V,12.999 €,2016. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,112000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-dtec-exclusive-android-auto-autom-klima-pdc-oglas-40956978
214,51.060516510609,10.614694626581,Njemačka,,Honda,HR-V,18.990 €,2018. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,49000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-dtec-executive-navi-panorama-led-kamera-2018-oglas-40959705
215,51.060516510609,10.614694626581,Njemačka,,Honda,HR-V,14.990 €,2016. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,55000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-dtec-elegance-navi-pdc-55000km-oglas-40957066
216,51.06090255725,10.610154519506,Njemačka,,Honda,Civic,24.890 €,2020. godište,Benzin,134 kW,hatchback,5,29000 km,https://www.njuskalo.hr/auti/honda-civic-1.5-turbo-vtec-sport-plus-182ks-automatic-acc-temp-2020-oglas-39531112
217,51.06090255725,10.610154519506,Njemačka,,Honda,Civic,18.990 €,2019. godište,Diesel,88 kW,hatchback,5,41000 km,https://www.njuskalo.hr/auti/honda-civic-1.6-dtec-elegance-navi-acc-tempomat-navi-led-kamera-2019-oglas-39530858
218,51.06284939422674,10.609281140090948,Njemačka,,Honda,CR-V,35.949 €,2022. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,6000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-mmd-hybrid-sport-line-e-hev-e-cvt-184ks-acc-jamstvo-oglas-41045206
219,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,33.990 €,2022. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,6000 km,https://www.njuskalo.hr/auti/honda-cr-v-honda-cr-v-2.0-mmd-hybrid-184-ks-acc-tempomat-2022-jamstv-oglas-41042482
220,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,31.980 €,2021. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,74000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-mmd-4x4-hybrid-184ks-elegance-navi-acc-tempomat-2021-oglas-41042325
221,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,32.980 €,2020. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,72000 km,https://www.njuskalo.hr/auti/honda-cr-v-4x4-executive-2.0-mmd-212ks-hybrid-acc-temp-panorama-hud-oglas-41042112
222,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,28.490 €,2020. godište,Benzin,107 kW,terensko vozilo / SUV / pick up,5,45000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-mmd-hybrid-2wd-elegance-acc-tempomat-led-navi-oglas-41037697
223,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,29.890 €,2020. godište,Benzin,142 kW,terensko vozilo / SUV / pick up,5,76000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.5-vtec-turbo-4x4-executive-acc-tempomat-led-kamera-2020-oglas-41032470
224,51.061207835484,10.615805014144,Njemačka,,Honda,CR-V,23.990 €,2019. godište,Benzin,127 kW,terensko vozilo / SUV / pick up,5,46000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.5-vtec-turbo-elegance-acc-tempomat-led-kamera-2019-oglas-41032268
225,51.062409704852,10.609215608811,Njemačka,,Honda,CR-V,18.490 €,2018. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,96000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.6-dtec-elegance-navi-kamera-2018-god-oglas-41010438
226,51.062409704852,10.609215608811,Njemačka,,Honda,CR-V,16.999 €,2016. godište,Diesel,118 kW,terensko vozilo / SUV / pick up,5,111000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.6-dtec-160ks-4x4-elegance-navi-kamera-oglas-41010210
227,51.062409704852,10.609215608811,Njemačka,,Honda,CR-V,15.990 €,2015. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,119000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.6-dtec-elegance-kamera-1-vlasnik-2015-g-oglas-41005827
228,51.062409704852,10.609215608811,Njemačka,,Honda,HR-V,38.950 €,2022. godište,Benzin,79 kW,terensko vozilo / SUV / pick up,5,6000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-mmd-e-hev-e-cvt-hybrid-advance-acc-tempomat-oglas-40997537
229,51.062409704852,10.609215608811,Njemačka,,Honda,HR-V,32.990 €,2022. godište,Benzin,79 kW,terensko vozilo / SUV / pick up,5,9800 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-mmd-e-hev-e-cvt-131-ks-hybrid-elegance-acc-tempomat-oglas-40993480
230,51.062302152629,10.609220556859,Njemačka,,Honda,HR-V,28.980 €,2022. godište,Benzin,79 kW,terensko vozilo / SUV / pick up,5,26000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-mmd-e-hev-e-cvt-hybrid-elegance-navi-led-kamera-2022-oglas-40990002
231,51.062302152629,10.609220556859,Njemačka,,Honda,HR-V,23.890 €,2019. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,26000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-cvt-executive-panorama-led-navi-kamera-pdc-oglas-40989844
232,51.062302152629,10.609220556859,Njemačka,,Honda,HR-V,22.489 €,2019. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,74000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-cvt-executive-panorama-led-navi-kamera-oglas-40989783
233,51.062302152629,10.609220556859,Njemačka,,Honda,HR-V,17.880 €,2018. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,60000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-executive-panorama-led-kamera-navi-oglas-40985240
234,51.061669882517,10.616164898028,Njemačka,,Honda,HR-V,17.490 €,2019. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,34000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5i-vtec-elegance-navi-kamera-redizajn-2019-oglas-40983774
235,51.061669882517,10.616164898028,Njemačka,,Honda,HR-V,16.490 €,2015. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,84000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-executive-automatik-panorama-led-kamera-navi-oglas-40983677
236,51.062409704852,10.609215608811,Njemačka,,Honda,CR-V,11.549 €,2013. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,133000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.6-dtec-elegance-kamera-tempomat-1-vlasnik-oglas-41001525
237,51.062409704852,10.609215608811,Njemačka,,Honda,HR-V,33.469 €,2022. godište,Benzin,79 kW,terensko vozilo / SUV / pick up,5,7500 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-mmd-e-hev-e-cvt-hybrid-advance-style-acc-tempomat-oglas-40996516
238,51.06023258082218,10.611971707727342,Njemačka,,Honda,HR-V,32.980 €,2022. godište,Benzin,79 kW,terensko vozilo / SUV / pick up,5,11000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-mmd-e-hev-e-cvt-hybrid-131-ks-advance-acc-tempom-2022-oglas-40991696
239,51.062302152629,10.609220556859,Njemačka,,Honda,HR-V,19.980 €,2020. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,41000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-elegance-navi-2020-god-jamstvo-oglas-40989357
240,51.060416582810575,10.61117201936368,Njemačka,,Honda,HR-V,14.449 €,2016. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,67000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-elegance-tempomat-grij-sic-pdc-2016-oglas-40982858
241,43.860990775309,16.149472673402,Šibensko-kninska,Drniš,Honda,Prelude,3.800 €,1986. godište,Benzin,74 kW,coupe,2,102000 km,https://www.njuskalo.hr/auti/honda-prelude-ab-automatik-oglas-40384667
242,45.800058565172,15.963968713304,Grad Zagreb,Trnje,Honda,CR-V,10.500 €,2009. godište,Benzin,,terensko vozilo / SUV / pick up,5,140000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-oglas-41466858
243,45.84387214595865,15.959907737682675,Grad Zagreb,Gornji Grad - Medveščak,Honda,Civic,5.500 €,2010. godište,Diesel,103 kW,hatchback,5,234657 km,https://www.njuskalo.hr/auti/honda-civic-2.2-oglas-42069291
244,45.804510946449,15.898477441883,Grad Zagreb,Stenjevec,Honda,CR-V,10.000 €,2008. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,166000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0i-vtec-executive-auto-oglas-42046457
245,45.840176413352,16.045993566513,Grad Zagreb,Gornja Dubrava,Honda,CR-V,18.400 €,2015. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,97000 km,https://www.njuskalo.hr/auti/honda-cr-v-1.6-dtec-oglas-41725291
246,51.064627117002,10.613481409177,Njemačka,,Honda,Jazz,14.900 €,2018. godište,Benzin,96 kW,hatchback,5,73000 km,https://www.njuskalo.hr/auti/honda-jazz-1.5-svojim-kamionima-uvozimo-registracije-oglas-42049899
247,51.064627117002,10.613481409177,Njemačka,,Honda,Civic,21.960 €,2020. godište,Benzin,134 kW,limuzina,4,57320 km,https://www.njuskalo.hr/auti/honda-civic-1.5-svojim-kamionima-uvozimo-registracije-oglas-42049873
248,51.064627117002,10.613481409177,Njemačka,,Honda,Civic,17.630 €,2021. godište,Benzin,93 kW,hatchback,5,18270 km,https://www.njuskalo.hr/auti/honda-civic-1.0-svojim-kamionima-uvozimo-registracije-oglas-42049827
249,45.33915,14.398973,Istarska,Pula,Honda,Civic HB,12.700 €,2014. godište,Diesel,88 kW,hatchback,5,129000 km,https://www.njuskalo.hr/auti/honda-civic-hb-1.6-dtec-comfort-5-v-oglas-42042415
250,51.060330354668,10.614109629395,Njemačka,,Honda,CR-V,25.192 €,2019. godište,Benzin,142 kW,terensko vozilo / SUV / pick up,5,19999 km,https://www.njuskalo.hr/auti/honda-cr-v-1.5-svojim-kamionima-uvozimo-registracije-oglas-42042335
251,51.060330354668,10.614109629395,Njemačka,,Honda,Civic,16.781 €,2020. godište,Benzin,93 kW,hatchback,5,48450 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-svojim-kamionima-uvozimo-registracije-oglas-42042295
252,45.765483814441,15.985951692725,Grad Zagreb,Novi Zagreb - Istok,Honda,Accord,4.499 €,2005. godište,Diesel,103 kW,limuzina,4,364000 km,https://www.njuskalo.hr/auti/honda-accord-2.2-oglas-42030363
253,46.253628,16.3345,Varaždinska,Sveti Ilija,Honda,Civic,9.500 €,2012. godište,Diesel,110 kW,limuzina,4,187000 km,https://www.njuskalo.hr/auti/honda-civic-2.2-sport-dizel-oglas-41717891
254,51.064133912568,10.61510990199,Njemačka,,Honda,Civic,19.099 €,2018. godište,Benzin,95 kW,hatchback,5,74000 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-elegance-navi-gr-sj-pdcx2-kamera-74000km-oglas-42022178
255,51.064133912568,10.61510990199,Njemačka,,Honda,Civic,18.999 €,2018. godište,Benzin,95 kW,hatchback,5,63000 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-elegance-navi-gr-sj-pdcx2-kamera-63000km-top-oglas-42022135
256,51.064133912568,10.61510990199,Njemačka,,Honda,HR-V,17.999 €,2017. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,112000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-executive-led-navi-panorama-gr-sj-pdcx2-kamera-oglas-42022021
257,51.064133912568,10.61510990199,Njemačka,,Honda,HR-V,18.599 €,2016. godište,Diesel,88 kW,terensko vozilo / SUV / pick up,5,115000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.6-executive-led-navi-dj-koza-panorama-gr-sj-kamera-oglas-42021818
258,51.064133912568,10.61510990199,Njemačka,,Honda,HR-V,17.999 €,2016. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,110000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-executive-led-navi-dj-koza-panorama-gr-sj-kam-oglas-42021682
259,45.80004698251352,15.8926784992218,Grad Zagreb,Stenjevec,Honda,Civic,2.650 €,2004. godište,Diesel,74 kW,hatchback,3,330000 km,https://www.njuskalo.hr/auti/honda-civic-1.7-oglas-42021573
260,51.064133912568,10.61510990199,Njemačka,,Honda,HR-V,16.699 €,2016. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,105000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-elegance-pdcx2-navi-gr-sj-nepus-v-104000km-oglas-42021568
261,51.064133912568,10.61510990199,Njemačka,,Honda,HR-V,16.699 €,2016. godište,Benzin,96 kW,terensko vozilo / SUV / pick up,5,68000 km,https://www.njuskalo.hr/auti/honda-hr-v-1.5-vtec-elegance-gr-sj-pdcx2-68000km-top-oglas-42021482
262,44.09439,15.26825,Zadarska,Zadar,Honda,Civic,10.300 €,2015. godište,Diesel,88 kW,karavan,5,222098 km,https://www.njuskalo.hr/auti/honda-civic-1.6-tourer-usluzna-prodaja-oglas-41663312
263,51.063725650408,10.615706318789,Njemačka,,Honda,Civic,16.781 €,2020. godište,Benzin,93 kW,hatchback,5,48450 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-svojim-kamionima-uvozimo-registracije-oglas-42011454
264,45.848535644571,16.176437793979,Grad Zagreb,Sesvete,Honda,CR-V,12.500 €,2016. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,350000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.2-oglas-42006278
265,51.060369055754,10.61133028575,Njemačka,,Honda,Jazz,14.900 €,2018. godište,Benzin,96 kW,hatchback,5,73000 km,https://www.njuskalo.hr/auti/honda-jazz-1.5-svojim-kamionima-uvozimo-registracije-oglas-42003662
267,51.061133425078,10.609860163486,Njemačka,,Honda,Civic,15.900 €,2018. godište,Benzin,95 kW,hatchback,5,87000 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-oglas-41999009
268,45.78361358179,15.92045484691,Grad Zagreb,Trešnjevka - Jug,Honda,Civic,5.600 €,2006. godište,Benzin,103 kW,hatchback,5,156000 km,https://www.njuskalo.hr/auti/honda-civic-1.8-oglas-41998545
269,51.06394347452,10.610160804314,Njemačka,,Honda,Civic,18.899 €,2018. godište,Benzin,95 kW,hatchback,5,73000 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-elegance-navi-gr-sj-pdcx2-kamera-nepus-v-73000km-oglas-41993284
270,51.06394347452,10.610160804314,Njemačka,,Honda,Civic,18.999 €,2019. godište,Diesel,88 kW,hatchback,5,135000 km,https://www.njuskalo.hr/auti/honda-civic-1.6-elegance-navi-kamera-gr-sj-prepozn-znakova-nepus-v-oglas-41993252
271,51.06394347452,10.610160804314,Njemačka,,Honda,Civic,18.299 €,2017. godište,Benzin,95 kW,hatchback,5,107000 km,https://www.njuskalo.hr/auti/honda-civic-1.0t-elegance-navi-pdcx2-kamera-gr-sj-nepus-v-107000km-oglas-41993192
272,51.061486128904,10.595238759555,Njemačka,,Honda,Civic,20.990 €,2019. godište,Diesel,88 kW,hatchback,5,44575 km,https://www.njuskalo.hr/auti/honda-civic-1.6-dtec-svojim-kamionima-uvozimo-registracije-oglas-41992445
273,45.793879810434,15.920235949988,Grad Zagreb,Trešnjevka - Jug,Honda,CR-V,11.000 €,2011. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,260000 km,https://www.njuskalo.hr/auti/honda-cr-v-2.2-oglas-41805514
274,44.128757395199,15.234068103582,Zadarska,Zadar,Honda,CR-V,12.500 €,2009. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,117100 km,https://www.njuskalo.hr/auti/honda-cr-v-2.0-oglas-41962446
275,48.498053739449,9.2204868806908,Njemačka,,Honda,Civic,12.400 €,2017. godište,Diesel,88 kW,limuzina,5,142000 km,https://www.njuskalo.hr/auti/honda-civic-1.6-oglas-41919841
