linenum,url
1,https://www.njuskalo.hr/auti/ferrari-458-italia-automatik-oglas-42289452
2,https://www.njuskalo.hr/auti/ferrari-488-spider-alu-mf-volan-lift-carbon-servisna-garancija-reg-oglas-40406972
3,https://www.njuskalo.hr/novi-auti/ferrari-296-gtb-oglas-41103906
4,https://www.njuskalo.hr/auti/ferrari-california-paint-argento-automatik-oglas-30294642
