linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
27,51.064625826222,10.613491801241,Njemačka,,Infiniti,Q50,25.084 €,2019. godište,Hibrid,268 kW,limuzina,5,39980 km,https://www.njuskalo.hr/auti/infiniti-q50-3.5s-hybrid-svojim-kamionima-uvozimo-registracije-oglas-42222429
28,45.785698,15.956519,Grad Zagreb,Novi Zagreb - Zapad,Infiniti,Q60,42.000 €,2019. godište,Benzin,298 kW,coupe,2,133000 km,https://www.njuskalo.hr/auti/infiniti-q60-3.0-t-oglas-41726833
29,46.297512,16.344204,Varaždinska,Varaždin,Infiniti,Q50,19.000 €,2016. godište,Diesel,125 kW,limuzina,5,69000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2-diesel-oglas-42195263
30,43.510647897431,16.461955711732,Splitsko-dalmatinska,Split,Infiniti,Q50,16.000 €,2017. godište,Diesel,125 kW,limuzina,4,130000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2-diesel-oglas-38289294
31,45.88009,15.727809,Zagrebačka,Brdovec,Infiniti,Q50,15.990 €,2016. godište,Diesel,125 kW,limuzina,4,151000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2d-automatik-7g-premium-executive-kamera-koza-oglas-41470493
32,46.317103821429,16.313364683473,Varaždinska,Varaždin,Infiniti,Q70,19.900 €,2016. godište,Diesel,125 kW,limuzina,4,123000 km,https://www.njuskalo.hr/auti/infiniti-q70-2.2-d-odlican-servisiran-moguca-zamjena-oglas-40590596
33,45.794357850899,15.977028500385,Grad Zagreb,Trnje,Infiniti,FX30,18.500 €,2011. godište,Diesel,175 kW,terensko vozilo / SUV / pick up,5,174000 km,https://www.njuskalo.hr/auti/infiniti-fx30-fx-30ds-automatik-oglas-42054478
34,51.060330354668,10.614109629395,Njemačka,,Infiniti,Q60,30.450 €,2018. godište,Benzin,155 kW,coupe,2,29983 km,https://www.njuskalo.hr/auti/infiniti-q60-2.0t-svojim-kamionima-uvozimo-registracije-oglas-42031055
37,51.060330354668,10.614109629395,Njemačka,,Infiniti,Q70,25.202 €,2018. godište,Benzin,235 kW,terensko vozilo / SUV / pick up,5,56893 km,https://www.njuskalo.hr/auti/infiniti-q70-3.7gt-svojim-kamionima-uvozimo-registracije-oglas-42030838
39,45.828843472883,16.049163959398,Grad Zagreb,Sesvete,Infiniti,Q70,16.499 €,2017. godište,Diesel,125 kW,limuzina,5,162000 km,https://www.njuskalo.hr/auti/infiniti-q70-2.2-d-sport-automatik-premium-hr-auto-1-vlasnik-oglas-41980471
40,51.062512226136,10.609218517774,Njemačka,,Infiniti,Q30,21.900 €,2019. godište,Benzin,90 kW,hatchback,5,19300 km,https://www.njuskalo.hr/auti/infiniti-q30-1.6-t-svojim-kamionima-uvozimo-registracije-oglas-41913050
41,51.063911151999,10.615471562966,Njemačka,,Infiniti,QX30,26.990 €,2018. godište,Diesel,125 kW,terensko vozilo / SUV / pick up,5,39417 km,https://www.njuskalo.hr/auti/infiniti-qx30-svojim-kamionima-uvozimo-registracije-oglas-41882445
42,51.063911151999,10.615471562966,Njemačka,,Infiniti,QX50,33.605 €,2019. godište,Benzin,183 kW,terensko vozilo / SUV / pick up,5,60500 km,https://www.njuskalo.hr/auti/infiniti-qx50-2.0-4x4-svojim-kamionima-uvozimo-registracije-oglas-41882416
43,51.063911151999,10.615471562966,Njemačka,,Infiniti,Q50,19.740 €,2019. godište,Diesel,125 kW,limuzina,4,54000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2-diesel-svojim-kamionima-uvozimo-registracije-oglas-41882370
44,51.030355368795,13.547599908952,Njemačka,,Infiniti,Q60,22.990 €,2018. godište,Benzin,155 kW,coupe,2,119900 km,https://www.njuskalo.hr/auti/infiniti-q60-2.0t-svojim-kamionima-uvozimo-registracije-oglas-41882267
45,45.61216832103,17.253425931469,Bjelovarsko-bilogorska,Daruvar,Infiniti,Q50,17.150 €,2017. godište,Diesel,125 kW,limuzina,4,138000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2-diesel-oglas-41498645
46,45.544495,18.708324,Osječko-baranjska,Osijek,Infiniti,FX,18.500 €,2009. godište,Benzin,230 kW,terensko vozilo / SUV / pick up,5,100000 km,https://www.njuskalo.hr/auti/infiniti-fx-35-oglas-41649214
47,43.509676824164,16.486144091431,Splitsko-dalmatinska,Split,Infiniti,G37,23.000 €,2010. godište,Benzin,235 kW,coupe,3,101622 km,https://www.njuskalo.hr/auti/infiniti-g37-automatik-oglas-41530814
48,43.509766,16.441055,Splitsko-dalmatinska,Split,Infiniti,Q50,23.300 €,2018. godište,Diesel,125 kW,limuzina,4,48000 km,https://www.njuskalo.hr/auti/infiniti-q50-2.2-diesel-automatik-oglas-41504671
49,45.713585289382,16.080329623356,Zagrebačka,Velika Gorica,Infiniti,FX,18.300 €,2011. godište,Benzin,235 kW,terensko vozilo / SUV / pick up,5,222165 km,https://www.njuskalo.hr/auti/infiniti-fx-37-gt-235ks-oglas-40620332
50,,,Grad Zagreb,,Infiniti,Q70,16.500 €,2016. godište,Diesel,125 kW,limuzina,5,159128 km,https://www.njuskalo.hr/auti/infiniti-q70-2.2d-premium-besplatna-dostava-oglas-36090306
