linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
220,46.199475414879,15.890255904297,Krapinsko-zagorska,Jesenje,MINI,Cooper,8.800 €,2012. godište,Diesel,82 kW,hatchback,3,243000 km,https://www.njuskalo.hr/auti/mini-cooper-d-oglas-42055733
221,45.881668,16.826658,Bjelovarsko-bilogorska,Bjelovar,MINI,One,17.499,2022. godište,Benzin,75 kW,hatchback,5,19000 km,https://www.njuskalo.hr/auti/mini-one-one-oglas-41010054
222,45.7475,15.890397,Grad Zagreb,Novi Zagreb - Zapad,MINI,Cooper,16.999 €,2018. godište,Diesel,85 kW,hatchback,5,45000 km,https://www.njuskalo.hr/auti/mini-cooper-d-1-vlasnica-moze-kartice-rate-oglas-40953270
223,45.795746,15.928121,Grad Zagreb,Trešnjevka - Sjever,MINI,Cooper,26.950 €,2018. godište,Diesel,125 kW,hatchback,3,95750 km,https://www.njuskalo.hr/auti/mini-cooper-cooper-sd-oglas-42123989
224,45.3395752323439,14.40078020095825,Primorsko-goranska,Rijeka,MINI,Clubman,23.800 €,2017. godište,Diesel,110 kW,limuzina,4,45633 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-automatik-hr-vozilo-oglas-40584574
225,46.54829230803393,15.666350686870922,Slovenija,,MINI,Cabrio,22.490 €,2019. godište,Benzin,141 kW,kabriolet,2,47084 km,https://www.njuskalo.hr/auti/mini-cabrio-cooper-2.0-141-led-pdc-navi-harman-oglas-41351803
227,51.062717603614,10.609246854899,Njemačka,,MINI,Clubman,24.690 €,2022. godište,Benzin,100 kW,karavan,6,18000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-classic-trim-automatik-panorama-el-sicevi-navi-led-oglas-42230744
228,51.062717603614,10.609246854899,Njemačka,,MINI,Clubman,24.450 €,2021. godište,Benzin,131 kW,karavan,6,49000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-jcw-trim-automatik-excitement-paket-led-2021-oglas-42230533
229,51.062717603614,10.609246854899,Njemačka,,MINI,Clubman,33.870 €,2021. godište,Diesel,140 kW,karavan,5,14000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-sd-all4-jcw-hud-acc-panorama-kamera-jamstvo-oglas-42221784
230,51.062717603614,10.609246854899,Njemačka,,MINI,Clubman,20.950 €,2021. godište,Diesel,110 kW,karavan,5,32000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-led-navi-apple-sport-sic-model-2021-jamstvo-oglas-42221614
231,49.450493886619,11.039041296288,Njemačka,,MINI,Cooper,4.990 €,2010. godište,Benzin,90 kW,hatchback,3,237000 km,https://www.njuskalo.hr/auti/mini-cooper-pepper-aca-sitz-heiz-top-stanje-oglas-42008804
232,45.365523983398,14.426274149913,Primorsko-goranska,Rijeka,MINI,One,5.199 €,2006. godište,Diesel,65 kW,coupe,3,168000 km,https://www.njuskalo.hr/auti/mini-one-1.4d-oglas-42220205
233,45.811585307459,15.817791414611,Zagrebačka,Sveta Nedelja,MINI,Countryman,25.000 €,2018. godište,Hibrid,100 kW,limuzina,4,102000 km,https://www.njuskalo.hr/auti/mini-countryman-automatik-oglas-40714138
234,45.805428611865,15.805922480974,Zagrebačka,Sveta Nedelja,MINI,Cooper,13.900 €,2011. godište,Benzin,135 kW,coupe,2,107000 km,https://www.njuskalo.hr/auti/mini-cooper-automatik-oglas-41612141
235,51.061248082296,10.615845102141,Njemačka,,MINI,Clubman,18.250 €,2020. godište,Diesel,110 kW,karavan,5,82000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-d-pepper-navi-prof-led-koza-sport-sic-2020-oglas-42218006
236,51.061248082296,10.615845102141,Njemačka,,MINI,Clubman,18.850 €,2018. godište,Benzin,141 kW,karavan,4,49000 km,https://www.njuskalo.hr/auti/mini-clubman-cooper-chili-wired-panorama-hud-led-sport-sic-jamstvo-oglas-42217906
