linenum,lat,lng,county,city,carBrand,carModel,price,yearOfDistribution,motor,power,oblikVozila,brojVrata,mileage,url
69,45.824162417922,16.140722177751,Grad Zagreb,Sesvete,VW,Polo,15.880 €,2018. godište,Diesel,70 kW,hatchback,5,70000 km,https://www.njuskalo.hr/auti/vw-polo-1.6-tdi-dsg-highline-klima-tempomat-gri-sjedala-senzori-oglas-42319812
70,45.818725273528,16.06035884748,Grad Zagreb,Donja Dubrava,VW,Golf 8,36.500 €,2021. godište,Diesel,147 kW,hatchback,5,47900 km,https://www.njuskalo.hr/auti/vw-golf-8-2.0-gtd-dsg-koza-head-up-h-k-hladenje-sjedala-matrix-oglas-42130601
71,45.611973,15.493636,Karlovačka,Ozalj,VW,Passat Variant,18.700 €,2019. godište,Diesel,88 kW,karavan,5,140000 km,https://www.njuskalo.hr/auti/vw-passat-variant-1.6-tdi-11-2019-kamera-navigacija-dsg-f1-oglas-40568229
72,45.56645907186745,18.598457861539526,Osječko-baranjska,Osijek - Okolica,VW,Golf 8,28.999 €,2021. godište,Benzin,110 kW,hatchback,5,55550 km,https://www.njuskalo.hr/auti/vw-golf-8-gte-plug-in-hybrid-oglas-42196974
73,45.93156797248031,16.82962902426532,Bjelovarsko-bilogorska,Bjelovar,VW,Caddy,9.900 €,2013. godište,Diesel,75 kW,limuzina,5,266000 km,https://www.njuskalo.hr/auti/vw-caddy-1.6-tdi-life-n1-oglas-41886629
74,45.885468,16.826378,Bjelovarsko-bilogorska,Bjelovar,VW,Golf 7,9.999,2014. godište,Diesel,77 kW,limuzina,5,187000 km,https://www.njuskalo.hr/auti/vw-golf-7-1.6-tdi-bmt-2014-godina-oglas-42273569
75,45.88295,16.838446,Bjelovarsko-bilogorska,Bjelovar,VW,Tiguan,24.900 €,2018. godište,Diesel,110 kW,terensko vozilo / SUV / pick up,5,153000 km,https://www.njuskalo.hr/auti/vw-tiguan-2.0-tdi-bmt-oglas-42210014
76,45.801046974993,15.94793429663,Grad Zagreb,Trešnjevka - Sjever,VW,Passat Variant,17.000 €,2017. godište,Diesel,110 kW,karavan,5,202000 km,https://www.njuskalo.hr/auti/vw-passat-variant-2.0-tdi-oglas-41561226
77,45.88322,16.838886,Bjelovarsko-bilogorska,Bjelovar,VW,Golf 7 Variant,8.800 €,2014. godište,Diesel,77 kW,karavan,5,178000 km,https://www.njuskalo.hr/auti/vw-golf-7-variant-1.6-tdi-bmt-2014-god-veliki-servis-oglas-41519763
78,45.919749609232,16.825081002844,Bjelovarsko-bilogorska,Bjelovar,VW,Golf 6,7.750 €,2012. godište,Diesel,77 kW,monovolumen,5,218000 km,https://www.njuskalo.hr/auti/vw-golf-6-1.6-tdi-mach-oglas-42295671
79,45.614834,15.4786,Karlovačka,Ozalj,VW,Amarok,18.900 €,2011. godište,Diesel,120 kW,terensko vozilo / SUV / pick up,5,224000 km,https://www.njuskalo.hr/auti/vw-amarok-2.0-tdi-highline-webasto-navigacija-koza-alu-19-oglas-41224570
80,45.765341506128,15.940638784217,Grad Zagreb,Novi Zagreb - Zapad,VW,Golf 8,19.000 €,2020. godište,Benzin,96 kW,hatchback,5,20630 km,https://www.njuskalo.hr/auti/vw-golf-8-1.5-tsi-life-oglas-42319789
81,45.25679,15.3087635,Karlovačka,Tounj,VW,Passat Variant,19.800 €,2019. godište,Diesel,110 kW,karavan,5,142000 km,https://www.njuskalo.hr/auti/vw-passat-variant-2.0-tdi-automatik-navigacija-2019-oglas-41751117
82,45.771194,15.9910755,Grad Zagreb,Novi Zagreb - Istok,VW,Golf 6,7.500 €,2012. godište,Diesel,77 kW,limuzina,5,189000 km,https://www.njuskalo.hr/auti/vw-golf-6-1.6-tdi-reg-god-dana-servisna-veliki-servis-model-13-oglas-42280293
83,45.791862,15.925332,Grad Zagreb,Trešnjevka - Jug,VW,T-Roc,30.700 €,2022. godište,Benzin,110 kW,limuzina,5,28000 km,https://www.njuskalo.hr/auti/vw-t-roc-1.5-tsi-pdv-oglas-42165862
84,45.539165,18.72181,Osječko-baranjska,Osijek,VW,Golf 6,8.450 €,2011. godište,Diesel,77 kW,limuzina,5,188000 km,https://www.njuskalo.hr/auti/vw-golf-6-1.6-tdi-style-alu-pdc-oglas-41331399
85,45.82676,16.128702,Grad Zagreb,Sesvete,VW,Golf 7,14.390 €,2017. godište,Diesel,85 kW,limuzina,4,134900 km,https://www.njuskalo.hr/auti/vw-golf-7-1.6-tdi-facelift-sound-oprema-alu-led-navi-acc-reg-1-g-oglas-42064027
86,45.319122,14.531485,Primorsko-goranska,Bakar,VW,Golf 7 Variant,13.250 €,2017. godište,Diesel,85 kW,karavan,5,127900 km,https://www.njuskalo.hr/auti/vw-golf-7-variant-1.6-tdi-oglas-41476322
87,43.523579682197,16.489092537339,Splitsko-dalmatinska,Split,VW,T-Roc,39.800 €,2023. godište,Benzin,110 kW,terensko vozilo / SUV / pick up,5,,https://www.njuskalo.hr/novi-auti/vw-t-roc-1.5-tsi-automatik-oglas-42319746
89,45.160637,18.07392,Brodsko-posavska,Gornja Vrba,VW,Caddy,7.750 €,2013. godište,Diesel,55 kW,monovolumen,5,171000 km,https://www.njuskalo.hr/auti/vw-caddy-1.6-tdi-oglas-42165435
91,45.16017,18.0708,Brodsko-posavska,Gornja Vrba,VW,Golf 7,12.250 €,2015. godište,Diesel,81 kW,limuzina,5,178000 km,https://www.njuskalo.hr/auti/vw-golf-7-1.6-tdi-bmt-oglas-41947946
92,45.16017,18.0708,Brodsko-posavska,Gornja Vrba,VW,Golf 7,12.250 €,2015. godište,Diesel,81 kW,limuzina,5,153000 km,https://www.njuskalo.hr/auti/vw-golf-7-1.6-tdi-bmt-oglas-41947507
93,45.835870855193,16.140554458515,Grad Zagreb,Sesvete,VW,Polo,8.999 €,2016. godište,Benzin,55 kW,hatchback,5,145000 km,https://www.njuskalo.hr/auti/vw-polo-1.0-allstar-1-vlasnik-aut-klima-grij-sjedala-park-senzori-oglas-42219626
94,45.55539569273335,18.64245282905082,Osječko-baranjska,Osijek,VW,Passat CC,7.950 €,2009. godište,Diesel,103 kW,limuzina,4,230000 km,https://www.njuskalo.hr/auti/vw-passat-cc-2.0-tdi-103kw-navi-alu-17-reg-9-2024-hr-auto-oglas-41734046
95,45.831481439105,16.145571144201,Grad Zagreb,Sesvete,VW,Touran,21.500 €,2018. godište,Diesel,110 kW,monovolumen,5,131000 km,https://www.njuskalo.hr/auti/vw-touran-2.0-tdi-110-kw-7-sjedala-kamera-navigacija-vw-servisna-oglas-41596851
96,45.823186211948276,16.1395676646986,Grad Zagreb,Sesvete,VW,Passat,18.500 €,2017. godište,Diesel,110 kW,limuzina,4,160000 km,https://www.njuskalo.hr/auti/vw-passat-2.0-tdi-bmt-dsg-highline-navi-alu-pdc-registriran-oglas-42279810
97,45.834665369422,16.14851306074,Grad Zagreb,Sesvete,VW,Touran,24.500 €,2019. godište,Diesel,110 kW,monovolumen,5,128500 km,https://www.njuskalo.hr/auti/vw-touran-2.0-tdi-dsg-7-sjedala-full-led-navi-kamera-panorama-oglas-41989461
98,45.810383353216,16.162860842355,Grad Zagreb,Sesvete,VW,Polo,8.850 €,2014. godište,Benzin,81 kW,hatchback,5,136000 km,https://www.njuskalo.hr/auti/vw-polo-1.2-tsi-bmt-highline-1-vlasnik-alu-pdc-grij-sjedala-oglas-41690343
100,45.725824464331,16.042978360874,Zagrebačka,Velika Gorica - Okolica,VW,Up!,5.690 €,2012. godište,Benzin,44 kW,coupe,3,145200 km,https://www.njuskalo.hr/auti/vw-up-1.0-up-oglas-42319735
101,45.806576,16.06046,Grad Zagreb,Peščenica - Žitnjak,VW,Golf 6,6.500 €,2010. godište,Diesel,66 kW,coupe,3,217000 km,https://www.njuskalo.hr/auti/vw-golf-6-1.6tdi-comfortline-navi-alu-ac-oglas-41707978
