linenum,url
1,https://www.njuskalo.hr/auti/hummer-h2-suv-6.2-v8-automatik-oglas-42067809
2,https://www.njuskalo.hr/auti/hummer-h3-luxury-oglas-40797356
3,https://www.njuskalo.hr/auti/hummer-h2-6.0-oglas-41354727
4,https://www.njuskalo.hr/auti/hummer-h3-suv-3.7-lpg-oglas-30311621
